Date,Domain,avg_value
2022-01-12,RESTRAUNT,765781.8616187989
2022-04-01,RETAIL,733085.7867647059
2022-04-10,MEDICAL,752163.0796915167
2022-01-23,INVESTMENTS,749023.0661577608
2022-02-10,EDUCATION,751867.538277512
2022-03-18,INVESTMENTS,731365.5807291666
2022-04-07,EDUCATION,750146.2525510204
2022-01-08,RESTRAUNT,748337.093150685
2022-01-14,RESTRAUNT,760898.198019802
2022-01-19,RESTRAUNT,741670.9015151515
2022-01-29,RESTRAUNT,761879.1226158038
2022-02-15,MEDICAL,740788.9753694581
2022-03-07,PUBLIC,751387.8392434989
2022-03-29,INVESTMENTS,754263.6178660049
2022-03-10,MEDICAL,717749.6717557252
2022-04-11,EDUCATION,735433.8396946564
2022-01-23,PUBLIC,758521.192893401
2022-02-04,RESTRAUNT,773747.6004672897
2022-02-15,RETAIL,741141.5640394088
2022-02-17,INVESTMENTS,759318.1961259079
2022-02-19,PUBLIC,759074.2358722358
2022-02-19,MEDICAL,750827.9637883009
2022-02-26,INVESTMENTS,751745.5
2022-04-07,RESTRAUNT,779147.0136239782
2022-04-09,RESTRAUNT,759217.9764397906
2022-04-11,RESTRAUNT,743760.0461165048
2022-01-28,PUBLIC,753943.1662468514
2022-02-05,RESTRAUNT,742821.9756690997
2022-02-07,PUBLIC,740310.133016627
2022-02-12,RETAIL,729635.1102756893
2022-03-01,PUBLIC,756954.2251815981
2022-04-01,INTERNATIONAL,743426.0311004785
2022-02-13,PUBLIC,726476.2601010101
2022-03-12,INTERNATIONAL,735793.6694214876
2022-03-21,INVESTMENTS,730437.3694581281
2022-02-13,RETAIL,751133.0889487871
2022-02-16,RESTRAUNT,739661.432304038
2022-03-13,MEDICAL,748671.4102564103
2022-03-22,MEDICAL,775070.4297752809
2022-02-03,RESTRAUNT,734609.4316546762
2022-02-05,INTERNATIONAL,742206.63
2022-02-23,MEDICAL,759853.5308310991
2022-03-30,EDUCATION,730743.5776081425
2022-01-28,INTERNATIONAL,763524.294520548
2022-02-08,INVESTMENTS,736554.8545454545
2022-03-18,RESTRAUNT,748979.6657963446
2022-01-09,EDUCATION,753482.512755102
2022-01-11,EDUCATION,760031.8328981723
2022-01-12,MEDICAL,746710.138173302
2022-02-17,EDUCATION,735911.4371584699
2022-02-20,INTERNATIONAL,731883.3503649635
2022-02-21,RETAIL,729722.8555858311
2022-04-10,RESTRAUNT,750106.1746411483
2022-01-08,MEDICAL,778533.6055555556
2022-02-04,INTERNATIONAL,723088.2512690355
2022-03-07,MEDICAL,754327.8636363636
2022-03-14,MEDICAL,766199.6552631579
2022-01-29,MEDICAL,752453.3781094528
2022-02-18,RESTRAUNT,751104.0100502513
2022-02-19,INVESTMENTS,761062.0631067961
2022-03-12,MEDICAL,748205.9278606966
2022-03-20,INTERNATIONAL,745119.6578947369
2022-01-09,INTERNATIONAL,748522.6937669377
2022-02-08,RETAIL,762067.5169902913
2022-03-04,MEDICAL,769582.2257217848
2022-04-01,INVESTMENTS,744465.3645833334
2022-01-05,INVESTMENTS,738010.6594724221
2022-03-13,INTERNATIONAL,747880.3604651163
2022-03-26,EDUCATION,727878.293059126
2022-01-19,PUBLIC,753410.5768261965
2022-03-06,MEDICAL,753016.6405063291
2022-03-30,INTERNATIONAL,728088.1556728232
2022-04-10,INTERNATIONAL,738839.0742574257
2022-02-07,RETAIL,741257.3603351956
2022-02-14,RESTRAUNT,770447.881748072
2022-03-04,RETAIL,756439.0373134328
2022-03-16,MEDICAL,764925.5233415234
2022-02-06,PUBLIC,778437.619047619
2022-02-28,INTERNATIONAL,749154.1564986737
2022-03-06,PUBLIC,765118.0155038759
2022-03-15,EDUCATION,763110.5984455958
2022-03-15,INTERNATIONAL,739106.6303797468
2022-04-04,INVESTMENTS,747734.7058823529
2022-01-23,EDUCATION,730227.3306666666
2022-01-24,PUBLIC,744018.603626943
2022-02-13,RESTRAUNT,733477.7474489796
2022-03-04,PUBLIC,742176.6367924528
2022-02-25,EDUCATION,757266.2024691358
2022-03-08,MEDICAL,766224.5535248042
2022-03-18,INTERNATIONAL,749744.5856777494
2022-02-08,EDUCATION,752576.2734584451
2022-02-14,EDUCATION,752063.6565420561
2022-02-07,EDUCATION,746213.2098765433
2022-03-04,INTERNATIONAL,763219.0569948186
2022-03-30,INVESTMENTS,757054.8485639687
2022-01-06,RETAIL,724978.8575197889
2022-01-29,PUBLIC,767617.5466321243
2022-02-13,INTERNATIONAL,748229.61
2022-02-23,INVESTMENTS,737834.8307692307
2022-03-08,EDUCATION,756702.1815789473
2022-03-29,PUBLIC,767295.47314578
2022-01-22,PUBLIC,750738.5
2022-02-25,INTERNATIONAL,764416.6212871287
2022-04-11,INTERNATIONAL,743571.4878640777
2022-02-15,EDUCATION,766533.4422110553
2022-03-23,INVESTMENTS,756564.1231527093
2022-04-03,INTERNATIONAL,754289.2538461538
2022-04-03,PUBLIC,751062.7252475248
2022-04-06,RETAIL,747001.1053984576
2022-01-13,MEDICAL,743579.1840193705
2022-01-18,PUBLIC,756189.5416666666
2022-01-22,INTERNATIONAL,751427.6625
2022-03-17,MEDICAL,728794.2385786802
2022-03-29,EDUCATION,746786.6021220159
2022-01-05,INTERNATIONAL,734643.2084367246
2022-01-19,INVESTMENTS,745942.1989924433
2022-01-23,MEDICAL,747607.349726776
2022-02-11,INTERNATIONAL,761293.5718015666
2022-03-16,INVESTMENTS,765454.9657894737
2022-04-04,MEDICAL,741650.1825192802
2022-01-07,MEDICAL,737067.4529262086
2022-01-16,PUBLIC,729069.7844155844
2022-01-26,RETAIL,761304.6336088154
2022-02-09,MEDICAL,726577.0077319588
2022-03-13,RETAIL,734232.6972010178
2022-03-27,RETAIL,730043.3792134832
2022-03-29,INTERNATIONAL,728780.7875647668
2022-04-09,INVESTMENTS,750433.5431472082
2022-01-10,RESTRAUNT,743334.8453333334
2022-01-19,EDUCATION,747270.9081885857
2022-02-20,PUBLIC,769102.2595628415
2022-02-21,EDUCATION,737448.6237113402
2022-02-22,INVESTMENTS,729821.0383631714
2022-01-01,MEDICAL,750361.5581395349
2022-01-24,MEDICAL,750033.5552941177
2022-01-27,RESTRAUNT,733627.9386189259
2022-02-24,RETAIL,748603.1395348837
2022-01-14,INVESTMENTS,757668.9407216494
2022-01-28,MEDICAL,751765.592
2022-03-17,EDUCATION,765833.6727272727
2022-01-31,RESTRAUNT,775655.1211340206
2022-02-11,MEDICAL,755687.4398034398
2022-02-12,INVESTMENTS,749665.1818181818
2022-02-23,EDUCATION,772269.5327313769
2022-02-28,EDUCATION,745051.8761682243
2022-02-16,EDUCATION,730976.1804511278
2022-03-26,RETAIL,756641.5336787564
2022-03-30,PUBLIC,741488.2685421995
2022-04-06,INTERNATIONAL,764848.2853535353
2022-02-21,INVESTMENTS,757163.2375
2022-03-15,MEDICAL,728952.4862637363
2022-03-23,EDUCATION,729414.152631579
2022-01-12,INTERNATIONAL,729632.6991869919
2022-01-18,INVESTMENTS,731816.4577656676
2022-01-26,PUBLIC,757905.1421568628
2022-02-04,PUBLIC,769098.7305555556
2022-02-15,INTERNATIONAL,736738.6271604939
2022-03-03,EDUCATION,756456.474393531
2022-04-06,EDUCATION,729654.0754257907
2022-01-08,INTERNATIONAL,739313.0347222222
2022-02-03,MEDICAL,767748.5763546798
2022-02-08,PUBLIC,752538.748091603
2022-04-05,RETAIL,730441.1111111111
2022-01-31,INTERNATIONAL,748873.3723404255
2022-03-03,INVESTMENTS,779208.56
2022-03-30,MEDICAL,757296.3828125
2022-04-06,PUBLIC,733227.315403423
2022-01-02,INTERNATIONAL,736120.7032967033
2022-01-08,RETAIL,763731.2610837439
2022-02-02,PUBLIC,761205.6272965879
2022-04-02,RESTRAUNT,746023.2842377261
2022-02-07,INTERNATIONAL,729895.736
2022-02-28,PUBLIC,755604.8854748603
2022-03-02,RETAIL,766459.1125319693
2022-04-09,MEDICAL,744277.5328638498
2022-03-04,EDUCATION,752552.6683417085
2022-01-20,RETAIL,750794.5818639798
2022-02-20,EDUCATION,755652.2542787286
2022-02-28,RESTRAUNT,761774.9928400954
2022-03-31,RETAIL,762335.8520408163
2022-03-16,PUBLIC,746058.716080402
2022-01-24,EDUCATION,743684.6230769231
2022-02-15,RESTRAUNT,744930.0708446867
2022-02-25,INVESTMENTS,734302.3462469734
2022-01-17,PUBLIC,745367.2031662269
2022-01-22,RESTRAUNT,751526.9266055046
2022-02-18,INVESTMENTS,764575.6297229219
2022-02-24,INTERNATIONAL,747210.3606557377
2022-02-02,RETAIL,747286.9383378016
2022-02-19,RESTRAUNT,740179.0523690773
2022-03-02,PUBLIC,745995.6569343066
2022-03-08,RESTRAUNT,748159.2724867725
2022-03-14,INTERNATIONAL,759719.6526054591
2022-03-25,MEDICAL,731257.9357326478
2022-01-16,RESTRAUNT,753451.2434554974
2022-02-28,INVESTMENTS,738205.4505494506
2022-03-05,MEDICAL,733297.6666666666
2022-04-03,RETAIL,741249.6184834123
2022-04-05,INVESTMENTS,736440.0579345088
2022-04-09,PUBLIC,741046.648
2022-03-05,PUBLIC,747553.9052369078
2022-04-02,EDUCATION,723470.4226044226
2022-01-29,INVESTMENTS,760614.1189873418
2022-03-09,PUBLIC,753119.9153439153
2022-03-27,PUBLIC,762715.28320802
2022-01-13,PUBLIC,773530.9520383693
2022-01-23,RETAIL,743408.9923664122
2022-02-01,EDUCATION,730363.4063260341
2022-02-06,INTERNATIONAL,724949.286111111
2022-02-09,INTERNATIONAL,734201.1766304348
2022-03-19,RESTRAUNT,757390.8886010363
2022-03-20,EDUCATION,748448.4233576643
2022-03-28,RESTRAUNT,737983.2842639594
2022-04-01,RESTRAUNT,760846.6282051282
2022-01-02,RESTRAUNT,754181.8365122615
2022-01-10,PUBLIC,753028.5434782609
2022-02-01,INVESTMENTS,754312.3821339951
2022-03-31,INVESTMENTS,744344.3653333334
2022-04-01,MEDICAL,754649.3015873015
2022-02-01,INTERNATIONAL,756976.280104712
2022-02-03,INVESTMENTS,740346.6710875331
2022-02-19,INTERNATIONAL,758973.0883116883
2022-02-26,MEDICAL,748219.0929095355
2022-03-07,INVESTMENTS,722018.3766937669
2022-03-10,RESTRAUNT,727470.5067750678
2022-03-18,PUBLIC,745358.3984168866
2022-01-21,EDUCATION,754610.2109375
2022-01-24,RESTRAUNT,772710.2493297587
2022-02-23,RESTRAUNT,754650.3545706371
2022-01-11,RESTRAUNT,762761.8590785908
2022-01-14,PUBLIC,740408.2741116751
2022-03-14,RETAIL,744698.705
2022-03-19,INTERNATIONAL,731286.1392405063
2022-03-28,INVESTMENTS,736135.3448275862
2022-04-03,INVESTMENTS,772392.6141304348
2022-01-04,PUBLIC,773255.3535108959
2022-01-21,MEDICAL,753255.8165829146
2022-02-06,MEDICAL,740193.8137254902
2022-03-07,EDUCATION,743373.5147783251
2022-03-19,MEDICAL,749848.7513227513
2022-04-06,INVESTMENTS,733547.5591397849
2022-04-08,INVESTMENTS,720944.2533692722
2022-01-12,EDUCATION,734271.6262376237
2022-03-10,EDUCATION,750207.1742243437
2022-01-17,INVESTMENTS,758100.2262773722
2022-02-28,RETAIL,771286.7556675063
2022-03-21,MEDICAL,748431.5582524271
2022-03-30,RETAIL,745549.9925558312
2022-01-06,INTERNATIONAL,729248.622327791
2022-01-09,MEDICAL,764923.8
2022-01-27,INVESTMENTS,741201.8723958334
2022-02-22,INTERNATIONAL,770482.1567164179
2022-03-19,INVESTMENTS,730947.9975247525
2022-01-02,INVESTMENTS,742187.4944134079
2022-01-24,INVESTMENTS,748296.8942065492
2022-03-14,RESTRAUNT,750769.8972431078
2022-02-10,MEDICAL,731110.7907692308
2022-02-26,INTERNATIONAL,757359.8493150685
2022-01-04,RESTRAUNT,762094.3147632312
2022-03-16,INTERNATIONAL,740398.7053824363
2022-04-08,RETAIL,731254.4370179948
2022-02-04,INVESTMENTS,720127.651105651
2022-02-13,INVESTMENTS,736987.4330900243
2022-01-03,RETAIL,739085.1846522782
2022-01-20,EDUCATION,726334.5811764706
2022-01-30,INTERNATIONAL,738458.2776349614
2022-02-03,PUBLIC,756305.8355091384
2022-03-06,RESTRAUNT,756716.9749373434
2022-03-26,MEDICAL,734081.0080213904
2022-04-02,INVESTMENTS,736018.4
2022-04-06,RESTRAUNT,724295.7116402116
2022-04-07,INTERNATIONAL,751936.4263959391
2022-01-13,RESTRAUNT,777110.1771117166
2022-02-11,INVESTMENTS,730486.2036082475
2022-03-31,INTERNATIONAL,766662.4850746269
2022-01-06,MEDICAL,735086.3587223587
2022-01-06,EDUCATION,745300.8341836735
2022-02-26,RESTRAUNT,754250.3848167539
2022-01-30,RETAIL,746306.4130434783
2022-03-22,PUBLIC,759844.990521327
2022-03-26,INVESTMENTS,751354.5423728813
2022-03-28,PUBLIC,748264.9868421053
2022-03-28,MEDICAL,749305.6385224274
2022-01-14,MEDICAL,749573.944
2022-03-05,RETAIL,759967.4707446808
2022-01-30,MEDICAL,749343.6742424242
2022-03-26,INTERNATIONAL,734574.3340757238
2022-03-30,RESTRAUNT,755714.5178997613
2022-02-01,MEDICAL,774767.2872062663
2022-02-07,INVESTMENTS,732662.3119047619
2022-03-08,RETAIL,768829.9549763033
2022-03-17,INVESTMENTS,754774.4530831099
2022-03-24,MEDICAL,733608.7563451777
2022-01-26,RESTRAUNT,760452.984
2022-02-12,MEDICAL,763809.7188264058
2022-01-15,INTERNATIONAL,758842.0103896104
2022-02-23,RETAIL,756569.7561643836
2022-01-16,INTERNATIONAL,742912.0341463415
2022-01-20,RESTRAUNT,741164.9177718833
2022-02-09,RESTRAUNT,757692.3549883991
2022-02-17,MEDICAL,738349.7317708334
2022-02-25,RETAIL,757373.8783068783
2022-01-13,EDUCATION,757351.7058823529
2022-02-09,EDUCATION,747826.2278177458
2022-02-24,RESTRAUNT,724707.1707317074
2022-03-15,RETAIL,746895.0443213297
2022-01-04,MEDICAL,759274.1228501229
2022-01-05,RESTRAUNT,734330.7922077922
2022-01-27,RETAIL,736908.6317016317
2022-02-21,MEDICAL,744635.1980440097
2022-03-07,RESTRAUNT,769066.8325
2022-01-23,INTERNATIONAL,737505.8873239437
2022-03-06,INTERNATIONAL,749535.3273195876
2022-03-16,RESTRAUNT,746566.4925373135
2022-04-07,INVESTMENTS,759290.9471153846
2022-01-08,PUBLIC,757524.2213740458
2022-01-27,PUBLIC,748052.1679586563
2022-02-06,INVESTMENTS,746974.3798449612
2022-04-01,EDUCATION,759713.1436031332
2022-01-21,RESTRAUNT,750876.856
2022-02-14,MEDICAL,758614.93575419
2022-03-01,EDUCATION,753537.0361757106
2022-03-22,EDUCATION,741978.1893333333
2022-04-08,MEDICAL,760601.3184079602
2022-01-07,RESTRAUNT,753643.5631578948
2022-01-28,RETAIL,739079.6189189189
2022-03-03,INTERNATIONAL,721847.6016483516
2022-03-09,EDUCATION,764370.6415584416
2022-01-02,RETAIL,754811.8984771573
2022-02-10,PUBLIC,736272.1111111111
2022-02-27,RETAIL,759373.0109589042
2022-03-12,RESTRAUNT,748809.8515815085
2022-03-23,MEDICAL,745993.388324873
2022-04-02,PUBLIC,742179.4114285714
